uuid,player_id,full_name,primary_position,preferred_foot,total_appearances,career_avg_score,career_avg_vaep,season_summaries,jersey_numbers
f73a9f95-7962-cd73-fce5-1078b5b9614f,6391,Raúl García Escudero,Attacker,right,16,6.318125,0.3732558899639571,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.64, 'avg_vaep': 0.33}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.69, 'avg_vaep': 0.52}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.21, 'avg_vaep': 0.43}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.19}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.25, 'avg_vaep': 0.25}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.43, 'avg_vaep': 0.47}, {'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.08}, {'season_label': '2019/2020', 'appearances': 2, 'avg_score': 6.3, 'avg_vaep': 0.4}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.34, 'avg_vaep': 0.52}]","{'2010/2011': 8, '2011/2012': 14, '2013/2014': 8, '2014/2015': 8, '2016/2017': 22, '2017/2018': 22, '2018/2019': 22, '2019/2020': 22, '2020/2021': 22}"
9cc2a20a-d341-38fe-a5b3-60b394fff7d1,19765,Simão Pedro Fonseca Sabrosa,Attacker,right,3,6.06,0.31175392856615264,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.12, 'avg_vaep': 0.45}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.27}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.06, 'avg_vaep': 0.22}]","{'2010/2011': 20, '2012/2013': 20, '2013/2014': 20}"
19307038-d903-8d64-a406-840acdd54e23,26120,Luis Amaranto Perea Mosquera,Defender,right,2,6.0,0.21179843995651026,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.03}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.39}]","{'2010/2011': 21, '2011/2012': 21}"
07659334-56f0-74d2-c75b-bbad63af95e6,6593,Martín Montoya Torralbo,Defender,right,40,6.33975,0.39646301370476067,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.09}, {'season_label': '2011/2012', 'appearances': 7, 'avg_score': 6.18, 'avg_vaep': 0.16}, {'season_label': '2012/2013', 'appearances': 10, 'avg_score': 6.27, 'avg_vaep': 0.4}, {'season_label': '2013/2014', 'appearances': 9, 'avg_score': 6.43, 'avg_vaep': 0.46}, {'season_label': '2014/2015', 'appearances': 8, 'avg_score': 6.67, 'avg_vaep': 0.52}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.4}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.73}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.26, 'avg_vaep': 0.36}]","{'2010/2011': 40, '2011/2012': 35, '2012/2013': 19, '2013/2014': 2, '2014/2015': 2, '2015/2016': 3, '2016/2017': 21, '2019/2020': 2, '2020/2021': 21}"
4f7b884f-2445-ef08-da9b-bc77b028722c,6890,Andreu Fontàs Prat,Defender,left,10,6.2700000000000005,0.48263394111654634,"[{'season_label': '2010/2011', 'appearances': 4, 'avg_score': 6.41, 'avg_vaep': 0.3}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.68, 'avg_vaep': 0.02}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.46}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.09, 'avg_vaep': 0.77}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.08, 'avg_vaep': 0.7}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.11, 'avg_vaep': 0.92}]","{'2010/2011': 26, '2011/2012': 24, '2012/2013': 24, '2013/2014': 3, '2014/2015': 3, '2015/2016': 3, '2020/2021': 3}"
ba9fab00-1f67-381e-56e4-10575874d967,4691,Claudio Andrés Bravo Muñoz,GK,right,79,6.232658227848101,0.2251566190170476,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.2}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.18, 'avg_vaep': 0.36}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.43}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.5, 'avg_vaep': 0.09}, {'season_label': '2014/2015', 'appearances': 37, 'avg_score': 6.12, 'avg_vaep': 0.19}, {'season_label': '2015/2016', 'appearances': 32, 'avg_score': 6.37, 'avg_vaep': 0.26}, {'season_label': '2016/2017', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.18}, {'season_label': '2019/2020', 'appearances': 1, 'avg_score': 6.44, 'avg_vaep': 0.31}]","{'2010/2011': 1, '2011/2012': 1, '2012/2013': 1, '2013/2014': 1, '2014/2015': 13, '2015/2016': 13, '2016/2017': 13, '2019/2020': 25}"
139042a4-157a-773f-2098-47829d80894d,5487,Antoine Griezmann,Attacker,left,81,6.815308641975308,0.38668082091980643,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.57}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 7.47, 'avg_vaep': 0.89}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.37, 'avg_vaep': 0.35}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.7, 'avg_vaep': 0.8}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.21, 'avg_vaep': 0.89}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.56, 'avg_vaep': 0.6}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.77, 'avg_vaep': 0.42}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.54, 'avg_vaep': 0.46}, {'season_label': '2018/2019', 'appearances': 30, 'avg_score': 6.71, 'avg_vaep': 0.32}, {'season_label': '2019/2020', 'appearances': 33, 'avg_score': 7.03, 'avg_vaep': 0.35}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.64, 'avg_vaep': 0.11}]","{'2010/2011': 7, '2011/2012': 7, '2012/2013': 7, '2013/2014': 7, '2014/2015': 7, '2015/2016': 7, '2016/2017': 7, '2017/2018': 7, '2018/2019': 17, '2019/2020': 7, '2020/2021': 7}"
27934a1f-19d6-78a1-377c-257b9a780e80,6633,Markel Bergara Larrañaga,Midfielder,right,9,6.0055555555555555,0.5477150556398556,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.62}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.03, 'avg_vaep': 0.12}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.37}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.01, 'avg_vaep': 0.44}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 1.05}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.47}]","{'2010/2011': 5, '2011/2012': 5, '2012/2013': 5, '2013/2014': 5, '2014/2015': 5, '2020/2021': 5}"
3a37abde-efe1-dab1-b30f-7c5c7e581b93,6669,David Zurutuza Veillet,Midfielder,right,10,6.161,0.44139364311322427,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.05}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.07, 'avg_vaep': 1.01}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.64, 'avg_vaep': 0.6}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.11, 'avg_vaep': 0.13}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.37, 'avg_vaep': 0.78}, {'season_label': '2017/2018', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.25}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.03, 'avg_vaep': 0.38}]","{'2010/2011': 17, '2011/2012': 17, '2013/2014': 17, '2015/2016': 17, '2016/2017': 17, '2017/2018': 17, '2020/2021': 17}"
81507461-8f19-008d-a3c7-8b95a2f5b964,6690,Xabier Prieto Argarate,Attacker,right,16,6.394375,0.2909253131489322,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.86, 'avg_vaep': -0.13}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.3, 'avg_vaep': 0.64}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.3}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.03}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.41, 'avg_vaep': 0.47}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.23, 'avg_vaep': 0.1}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 7.27, 'avg_vaep': 0.47}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.08, 'avg_vaep': 0.47}]","{'2010/2011': 10, '2011/2012': 10, '2012/2013': 10, '2013/2014': 10, '2014/2015': 10, '2015/2016': 10, '2016/2017': 10, '2020/2021': 10}"
7ab6acc5-bbf2-5202-8d5f-fa1b92e6beb1,8724,Carlos Martínez Díez,Defender,right,7,6.0928571428571425,0.4757916816555995,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.41}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.6}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.23, 'avg_vaep': 0.78}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.06, 'avg_vaep': 0.46}, {'season_label': '2016/2017', 'appearances': 1, 'avg_score': 6.19, 'avg_vaep': 0.21}]","{'2010/2011': 2, '2011/2012': 2, '2012/2013': 2, '2014/2015': 2, '2015/2016': 2, '2016/2017': 2}"
c4c28b36-7e14-df88-993a-d475dedf6b77,12191,Gorka Elustondo Urkola,Defender,right,5,6.044,0.1681031956213701,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.04}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.11}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.22, 'avg_vaep': 0.28}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.36}]","{'2010/2011': 4, '2012/2013': 4, '2013/2014': 4, '2014/2015': 4, '2015/2016': 3}"
dae43844-e99e-2120-bb9f-2e00b05d7ca3,16622,Mikel González de Martín Martínez,Defender,right,9,6.036666666666666,0.37798115567865254,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.34}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.57}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.37}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.33, 'avg_vaep': 0.35}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.48}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.29}]","{'2010/2011': 3, '2011/2012': 3, '2012/2013': 3, '2013/2014': 3, '2014/2015': 3, '2015/2016': 3, '2016/2017': 3}"
b7aee803-3526-8a4c-2bc6-bc5ba337b4e1,26060,Diego Rivas Gutiérrez,Midfielder,right,2,6.0,0.3614560403057112,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.36}]",{'2010/2011': 19}
0d57b292-4274-7d9e-02cf-ceab91989fa3,26109,Raúl Tamudo Montero,Attacker,right,5,6.392,0.3077788636976038,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.18, 'avg_vaep': 0.09}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.15, 'avg_vaep': 0.56}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 7.3, 'avg_vaep': 0.23}]","{'2010/2011': 20, '2011/2012': 9, '2012/2013': 15}"
fca1843a-88d8-4796-402f-2cb5cf8fead4,26441,Daniel Estrada Agirrezablaga,Defender,right,4,6.0,0.7227286174561414,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.34}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 1.84}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.45}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.27}]","{'2010/2011': 22, '2011/2012': 22, '2012/2013': 22, '2013/2014': 22}"
4139cb77-8eba-e899-6577-f0a5533e4bb0,26449,Mikel Aranburu Eizagirre,Midfielder,right,4,6.0275,0.25767800584571887,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.21}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.3}]","{'2010/2011': 11, '2011/2012': 11}"
60ab18c5-5fc1-bf45-b704-67fbe57fe52f,26700,Diego Ifrán Sala,Attacker,right,3,6.373333333333334,0.270683247672423,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.7, 'avg_vaep': 0.27}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.42, 'avg_vaep': 0.49}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.05}]","{'2010/2011': 21, '2011/2012': 21, '2012/2013': 21}"
99e20654-3379-8079-f216-4a8ff38630c0,26701,Vadim Demidov,Defender,right,3,6.0,0.1840480902659086,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.11}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.06}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.5}]","{'2010/2011': 16, '2011/2012': 16, '2012/2013': 15}"
4d630f93-4717-7b17-ec7a-362f19489239,6674,Alberto De La Bella Madureño,Defender,left,9,6.19,0.34120781102663184,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.04, 'avg_vaep': 0.18}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.47}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.24}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 7.36, 'avg_vaep': 0.52}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.08, 'avg_vaep': 0.66}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.1, 'avg_vaep': 0.12}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.03, 'avg_vaep': -0.01}]","{'2010/2011': 24, '2011/2012': 24, '2012/2013': 24, '2013/2014': 24, '2014/2015': 24, '2015/2016': 24, '2020/2021': 24}"
d2eca4c5-5b34-5610-eb26-099a8670910a,26191,Joseba Llorente Etxarri,Attacker,right,4,6.4174999999999995,0.2850685127264114,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.02, 'avg_vaep': 0.36}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.12}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.82, 'avg_vaep': 0.33}]","{'2010/2011': 8, '2011/2012': 8, '2012/2013': 12}"
f6968547-9011-82c9-47e2-fe1aa2d27edc,26763,Jeffrey Sarpong,Midfielder,left,1,6.0,0.21900120856480498,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.22}]",{'2010/2011': 14}
aa40d567-c94a-14b2-e9c1-26c1b043457d,26764,Jon Ansotegi Gorostola,Defender,right,5,6.0,0.22948819005723636,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.38}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.0}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': -0.01}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.79}]","{'2010/2011': 15, '2012/2013': 15, '2013/2014': 15, '2014/2015': 15, '2015/2016': 2}"
ab4f2b5f-d96c-a653-4911-9909c1eada2d,3486,Fernando Llorente Torres,Attacker,right,6,6.156666666666666,0.2230921314655158,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.82, 'avg_vaep': 0.65}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.06, 'avg_vaep': 0.28}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': -0.02}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.17}]","{'2010/2011': 9, '2011/2012': 9, '2012/2013': 9, '2015/2016': 24}"
23edd566-480c-510a-2d22-eb3f2fb04a62,6388,Ander Iturraspe Derteano,Midfielder,right,12,6.164166666666667,0.4251468872519884,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.19}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.09, 'avg_vaep': 0.51}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.33, 'avg_vaep': 0.96}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.02, 'avg_vaep': 0.5}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.55, 'avg_vaep': 0.56}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.12}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.2, 'avg_vaep': 0.38}, {'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.26}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.25, 'avg_vaep': 0.63}]","{'2010/2011': 8, '2011/2012': 8, '2012/2013': 8, '2013/2014': 8, '2014/2015': 8, '2015/2016': 8, '2016/2017': 8, '2018/2019': 8, '2020/2021': 8}"
7298332f-04ac-004a-0ca4-4cc69ecf6f6b,6390,Markel Susaeta Laskurain,Attacker,right,14,6.409285714285715,0.4295689115779169,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.29, 'avg_vaep': 0.19}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.27, 'avg_vaep': 0.72}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 7.48, 'avg_vaep': 0.44}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 7.02, 'avg_vaep': 0.73}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.23, 'avg_vaep': 0.31}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.23, 'avg_vaep': 0.37}, {'season_label': '2016/2017', 'appearances': 1, 'avg_score': 6.12, 'avg_vaep': 0.55}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.45}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.16}]","{'2010/2011': 14, '2011/2012': 14, '2012/2013': 14, '2013/2014': 14, '2014/2015': 14, '2015/2016': 14, '2016/2017': 14, '2017/2018': 14, '2020/2021': 14}"
412758d0-43dd-247b-ddea-07c7ec558c31,6576,Gorka Iraizoz Moreno,GK,right,13,6.454615384615384,0.24584062044903895,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.11, 'avg_vaep': 0.59}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 7.13, 'avg_vaep': 0.36}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.92, 'avg_vaep': 0.15}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.31, 'avg_vaep': 0.24}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.34, 'avg_vaep': 0.08}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.08}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.26, 'avg_vaep': 0.35}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.08, 'avg_vaep': 0.33}]","{'2010/2011': 1, '2011/2012': 1, '2012/2013': 1, '2013/2014': 1, '2014/2015': 1, '2015/2016': 1, '2016/2017': 1, '2017/2018': 1, '2020/2021': 1}"
0baf163c-24ed-14b5-15aa-f57a9de5501c,6649,Óscar de Marcos Arana,Defender,right,17,6.139411764705883,0.3870022999827223,"[{'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.09, 'avg_vaep': 0.7}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.19, 'avg_vaep': 0.29}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.04, 'avg_vaep': 0.8}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.22, 'avg_vaep': 0.12}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.28, 'avg_vaep': 0.36}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.2, 'avg_vaep': 0.55}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.3}, {'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.01, 'avg_vaep': 0.32}, {'season_label': '2019/2020', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.23}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.27, 'avg_vaep': 0.37}]","{'2010/2011': 10, '2011/2012': 10, '2012/2013': 10, '2013/2014': 10, '2014/2015': 10, '2015/2016': 10, '2016/2017': 18, '2017/2018': 18, '2018/2019': 18, '2019/2020': 18, '2020/2021': 18}"
2a845d4d-23b8-83ac-b632-fefd814e175f,6781,Raúl Fernández-Cavada Mateos,Midfielder,,0,,,[],"{'2010/2011': 13, '2012/2013': 13, '2020/2021': 1}"
74961657-ae02-e93f-c17b-e9d9fc864620,6842,Iker Muniain Goñi,Attacker,right,14,6.252142857142857,0.2622282038882986,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.19}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.37, 'avg_vaep': 0.16}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.28, 'avg_vaep': 0.86}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.31, 'avg_vaep': 0.47}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.27, 'avg_vaep': 0.5}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.0}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.14, 'avg_vaep': 0.24}, {'season_label': '2017/2018', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.3}, {'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.02}, {'season_label': '2019/2020', 'appearances': 2, 'avg_score': 6.7, 'avg_vaep': 0.03}]","{'2010/2011': 27, '2011/2012': 19, '2012/2013': 19, '2013/2014': 19, '2014/2015': 19, '2015/2016': 19, '2016/2017': 10, '2017/2018': 10, '2018/2019': 10, '2019/2020': 10}"
b71cad1a-a284-6b59-79cb-84c34f7ca880,9399,Javier Martínez Aginaga,Defender,right,3,6.256666666666667,0.26228936614825216,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.05, 'avg_vaep': 0.25}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.36, 'avg_vaep': 0.27}]","{'2010/2011': 24, '2011/2012': 24}"
799d3f5d-e868-0c08-1517-920476881764,25869,David López Moreno,Attacker,right,1,6.0,0.1128656460205093,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.11}]",{'2010/2011': 7}
368c6ba2-da64-fec4-4a2a-7efd49d74e01,26028,Fernando Amorebieta Mardaras,Defender,left,3,6.006666666666667,0.6164520034302162,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.55}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.02, 'avg_vaep': 0.93}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.36}]","{'2010/2011': 5, '2011/2012': 5, '2012/2013': 5}"
f670becb-6af6-2308-cdbe-9f5c6c741855,26031,Andoni Iraola Sagarna,Defender,right,4,6.4,0.46301215138782936,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.89, 'avg_vaep': 0.24}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.19, 'avg_vaep': 0.52}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.34, 'avg_vaep': 0.57}]","{'2010/2011': 15, '2011/2012': 15, '2012/2013': 15}"
6d9014db-7e66-3482-1274-df396bc3e372,26034,Igor Gabilondo del Campo,Attacker,left,1,6.0,0.29775117478675384,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.3}]",{'2010/2011': 11}
cb822825-34f7-9f13-c66d-289839bbf022,26087,Carlos Gurpegi Nausia,Midfielder,right,5,6.024,0.2984873876841448,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.62}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.11, 'avg_vaep': 0.47}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.17}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.06}]","{'2010/2011': 18, '2012/2013': 18, '2014/2015': 18, '2015/2016': 18}"
87ae9f68-b3b1-afa5-07a7-bf4fd7e3144e,26100,Ustaritz Aldekoaotalora Astarloa,Attacker,right,1,6.0,0.0778845097629528,"[{'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.08}]","{'2010/2011': 4, '2011/2012': 15}"
27d6572f-7139-6db2-0557-679f273f76e8,26479,Koikili Lertxundi Del Campo,Defender,left,1,6.0,0.688945611116651,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.69}]",{'2010/2011': 3}
27509720-1dab-dc5e-0b84-00380871c107,26619,Gaizka Toquero Pinedo,Attacker,right,4,6.0625,0.29981273320299806,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.1, 'avg_vaep': 0.28}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.15, 'avg_vaep': 0.82}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.06}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.04}]","{'2010/2011': 2, '2011/2012': 2, '2012/2013': 2, '2013/2014': 2, '2016/2017': 18}"
